date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2013-08-28,165.9,168.18,161.4,163.44,FI,65710.83333333333,0.04893778452200309,0.04893778452200309,27.24,27.65,28.03,26.9,394265,144.9408,147.1224,149.1443,143.1317,65710.83333333333,1.3199999999999932,0.008
2013-08-29,165.54,168.54,164.64,166.2,FI,101773.5,0.04666160849772379,0.04666160849772379,27.7,27.59,28.09,27.44,610641,147.3885,146.8032,149.4636,146.005,101773.5,-0.36000000000001364,-0.0022
2013-08-30,166.26,167.82,164.406,165.48,FI,12055.5,0.05121396054628221,0.05121396054628221,27.58,27.71,27.97,27.401,72333,146.7499,147.4417,148.8251,145.7975,12055.5,0.7199999999999989,0.0043
2013-09-03,165.72,167.52,161.1,167.46,FI,47179.0,0.047799696509863446,0.047799696509863446,27.91,27.62,27.92,26.85,283074,148.5058,146.9628,148.559,142.8657,47179.0,-0.539999999999992,-0.0032
2013-09-04,165.0,166.8,162.24,166.8,FI,186521.5,0.04324734446130503,0.04324734446130503,27.8,27.5,27.8,27.04,1119129,147.9205,146.3243,147.9205,143.8767,186521.5,-0.7199999999999989,-0.0043
2013-09-05,168.78,170.52,165.3,165.3,FI,36618.0,0.06714719271623676,0.06714719271623676,27.55,28.13,28.42,27.55,219708,146.5903,149.6764,151.2195,146.5903,36618.0,3.780000000000001,0.0229
2013-09-06,168.6,172.5,168.3,171.66,FI,28137.5,0.0660091047040971,0.0660091047040971,28.61,28.1,28.75,28.05,168825,152.2305,149.5168,152.9754,149.2508,28137.5,-0.18000000000000682,-0.0011
2013-09-09,171.78,172.08,168.924,170.34,FI,66054.5,0.08611532625189684,0.08611532625189684,28.39,28.63,28.68,28.154,396327,151.0599,152.3369,152.6029,149.8041,66054.5,3.180000000000007,0.0189
2013-09-10,170.88,173.4,169.512,172.32,FI,89529.66666666667,0.08042488619119878,0.08042488619119878,28.72,28.48,28.9,28.252,537178,152.8158,151.5387,153.7735,150.3256,89529.66666666667,-0.9000000000000057,-0.0052
2013-09-11,170.28,171.6,169.14,171.6,FI,42083.0,0.0766312594840668,0.0766312594840668,28.6,28.38,28.6,28.19,252498,152.1772,151.0067,152.1772,149.9957,42083.0,-0.5999999999999943,-0.0035
2013-09-12,169.44,169.95,165.7038,169.74,FI,84661.0,0.07132018209408195,0.07132018209408195,28.29,28.24,28.325,27.6173,507966,150.5278,150.2617,150.714,146.9484,84661.0,-0.8400000000000034,-0.0049
2013-09-13,169.02,169.68,166.74,169.62,FI,75625.16666666667,0.06866464339908962,0.06866464339908962,28.27,28.17,28.28,27.79,453751,150.4214,149.8893,150.4746,147.8673,75625.16666666667,-0.4199999999999875,-0.0025
2013-09-16,169.38,172.08,167.28,170.1,FI,103684.16666666669,0.07094081942336873,0.07094081942336873,28.35,28.23,28.68,27.88,622105,150.847,150.2085,152.6029,148.3462,103684.16666666669,0.3599999999999852,0.0021
2013-09-17,168.6,170.04,167.1,169.74,FI,71278.66666666667,0.0660091047040971,0.0660091047040971,28.29,28.1,28.34,27.85,427672,150.5278,149.5168,150.7938,148.1866,71278.66666666667,-0.7800000000000011,-0.0046
2013-09-18,172.74,176.94,171.0,171.0,FI,198453.16666666663,0.09218512898330812,0.09218512898330812,28.5,28.79,29.49,28.5,1190719,151.6452,153.1882,156.9128,151.6452,198453.16666666663,4.140000000000015,0.0246
2013-09-19,178.26,180.0,174.0,179.4,FI,164225.66666666666,0.12708649468892258,0.12708649468892258,29.9,29.71,30.0,29.0,985354,159.0944,158.0834,159.6265,154.3056,164225.66666666666,5.519999999999982,0.032
2013-09-20,177.3,181.14,176.4,180.0,FI,150711.16666666666,0.12101669195751148,0.12101669195751148,30.0,29.55,30.19,29.4,904267,159.6265,157.2321,160.6375,156.434,150711.16666666666,-0.9599999999999795,-0.0054
2013-09-23,177.66,178.8,176.04,177.36,FI,76631.0,0.1232928679817906,0.1232928679817906,29.56,29.61,29.8,29.34,459786,157.2853,157.5513,158.5623,156.1147,76631.0,0.3599999999999852,0.002
2013-09-24,175.5,178.26,174.0,178.26,FI,46916.66666666666,0.10963581183611534,0.10963581183611534,29.71,29.25,29.71,29.0,281500,158.0834,155.6358,158.0834,154.3056,46916.66666666666,-2.1599999999999966,-0.0122
2013-09-25,177.54,178.38,175.92,175.92,FI,23551.166666666668,0.12253414264036416,0.12253414264036416,29.32,29.59,29.73,29.32,141307,156.0083,157.4449,158.1898,156.0083,23551.166666666668,2.039999999999992,0.0116
2013-09-26,180.9,181.14,177.36,177.36,FI,106066.5,0.14377845220030355,0.14377845220030355,29.56,30.15,30.19,29.56,636399,157.2853,160.4246,160.6375,157.2853,106066.5,3.3600000000000136,0.0189
2013-09-27,179.82,180.54,179.46,180.3,FI,41145.333333333336,0.13694992412746584,0.13694992412746584,30.05,29.97,30.09,29.91,246872,159.8925,159.4669,160.1054,159.1476,41145.333333333336,-1.0800000000000125,-0.006
2013-09-30,179.58,182.7,177.72,178.5,FI,291464.3333333333,0.13543247344461315,0.13543247344461315,29.75,29.93,30.45,29.62,1748786,158.2963,159.254,162.0209,157.6045,291464.3333333333,-0.23999999999998067,-0.0013
2013-10-01,182.82,183.96,179.76,180.36,FI,53410.333333333336,0.15591805766312594,0.15591805766312594,30.06,30.47,30.66,29.96,320462,159.9457,162.1273,163.1383,159.4136,53410.333333333336,3.2399999999999807,0.018
2013-10-02,189.06,190.35,180.06,182.7,FI,65207.16666666666,0.19537177541729897,0.19537177541729897,30.45,31.51,31.725,30.01,391243,162.0209,167.661,168.805,159.6797,65207.16666666666,6.240000000000009,0.0341
2013-10-03,187.8,189.3,184.1046,188.52,FI,52793.66666666666,0.1874051593323218,0.1874051593323218,31.42,31.3,31.55,30.6841,316762,167.1821,166.5436,167.8739,163.2665,52793.66666666666,-1.259999999999991,-0.0067
2013-10-04,187.14,194.58,186.09,192.72,FI,190893.66666666663,0.18323216995447641,0.18323216995447641,32.12,31.19,32.43,31.015,1145362,170.9068,165.9583,172.5562,165.0272,190893.66666666663,-0.660000000000025,-0.0035
2013-10-07,186.42,187.92,184.05,187.08,FI,89327.5,0.178679817905918,0.178679817905918,31.18,31.07,31.32,30.675,535965,165.9051,165.3198,166.6501,163.2181,89327.5,-0.7199999999999989,-0.0038
2013-10-08,184.26,186.84,181.68,186.06,FI,106257.5,0.16502276176024275,0.16502276176024275,31.01,30.71,31.14,30.28,637545,165.0006,163.4043,165.6923,161.1163,106257.5,-2.1599999999999966,-0.0116
2013-10-09,181.02,184.5,180.6,184.5,FI,87203.0,0.14453717754172998,0.14453717754172998,30.75,30.17,30.75,30.1,523218,163.6171,160.531,163.6171,160.1586,87203.0,-3.2399999999999807,-0.0176
2013-10-10,184.92,185.76,181.56,183.0,FI,51180.333333333336,0.16919575113808796,0.16919575113808796,30.5,30.82,30.96,30.26,307082,162.2869,163.9896,164.7345,161.0099,51180.333333333336,3.8999999999999773,0.0215
2013-10-11,188.88,192.0,184.14,184.98,FI,41943.66666666666,0.19423368740515934,0.19423368740515934,30.83,31.48,32.0,30.69,251662,164.0428,167.5014,170.2683,163.2979,41943.66666666666,3.960000000000008,0.0214
2013-10-14,190.32,192.27,188.43,188.58,FI,50372.5,0.20333839150227617,0.20333839150227617,31.43,31.72,32.045,31.405,302235,167.2353,168.7784,170.5077,167.1023,50372.5,1.4399999999999977,0.0076
2013-10-15,187.44,191.34,186.9,190.56,FI,65187.5,0.1851289833080425,0.1851289833080425,31.76,31.24,31.89,31.15,391125,168.9912,166.2244,169.683,165.7455,65187.5,-2.8799999999999955,-0.0151
2013-10-16,189.0,189.54,186.72,188.76,FI,38803.0,0.19499241274658577,0.19499241274658577,31.46,31.5,31.59,31.12,232818,167.395,167.6078,168.0867,165.5859,38803.0,1.5600000000000023,0.0083
2013-10-17,188.16,190.5,187.2,189.0,FI,53199.66666666666,0.18968133535660092,0.18968133535660092,31.5,31.36,31.75,31.2,319198,167.6078,166.8629,168.938,166.0115,53199.66666666666,-0.8400000000000034,-0.0044
2013-10-18,193.32,196.1994,190.02,190.02,FI,58216.833333333336,0.22230652503793624,0.22230652503793624,31.67,32.22,32.6999,31.67,349301,168.5124,171.4388,173.9923,168.5124,58216.833333333336,5.159999999999997,0.0274
2013-10-21,192.78,194.916,192.48,193.32,FI,58451.0,0.21889226100151749,0.21889226100151749,32.22,32.13,32.486,32.08,350706,171.4388,170.96,172.8542,170.6939,58451.0,-0.539999999999992,-0.0028
2013-10-22,188.64,193.5,188.46,193.5,FI,38054.0,0.19271623672230648,0.19271623672230648,32.25,31.44,32.25,31.41,228324,171.5985,167.2886,171.5985,167.1289,38054.0,-4.140000000000015,-0.0215
2013-10-23,179.4,187.56,179.1,187.56,FI,106734.33333333331,0.13429438543247352,0.13429438543247352,31.26,29.9,31.26,29.85,640406,166.3308,159.0944,166.3308,158.8284,106734.33333333331,-9.23999999999998,-0.049
2013-10-24,178.8,179.52,175.8,178.86,FI,48464.66666666666,0.13050075872534153,0.13050075872534153,29.81,29.8,29.92,29.3,290788,158.6155,158.5623,159.2008,155.9019,48464.66666666666,-0.5999999999999943,-0.0033
2013-10-25,177.12,182.04,176.76,180.18,FI,37816.333333333336,0.11987860394537182,0.11987860394537182,30.03,29.52,30.34,29.46,226898,159.7861,157.0725,161.4356,156.7532,37816.333333333336,-1.6800000000000068,-0.0094
2013-10-28,183.42,186.06,177.54,177.6,FI,53568.16666666666,0.1597116843702579,0.1597116843702579,29.6,30.57,31.01,29.59,321409,157.4981,162.6594,165.0006,157.4449,53568.16666666666,6.299999999999983,0.0356
2013-10-29,183.9,185.94,182.865,183.24,FI,30805.0,0.16274658573596365,0.16274658573596365,30.54,30.65,30.99,30.4775,184830,162.4998,163.0851,164.8942,162.1672,30805.0,0.4800000000000182,0.0026
2013-10-30,183.12,188.85,182.07,184.44,FI,46610.833333333336,0.157814871016692,0.157814871016692,30.74,30.52,31.475,30.345,279665,163.5639,162.3933,167.4748,161.4622,46610.833333333336,-0.7800000000000011,-0.0042
2013-10-31,183.54,185.52,180.78,183.6,FI,38266.833333333336,0.16047040971168436,0.16047040971168436,30.6,30.59,30.92,30.13,229601,162.819,162.7658,164.5217,160.3182,38266.833333333336,0.4199999999999875,0.0023
2013-11-01,186.9,187.68,182.7,183.06,FI,39079.0,0.18171471927162372,0.18171471927162372,30.51,31.15,31.28,30.45,234474,162.3401,165.7455,166.4372,162.0209,39079.0,3.3600000000000136,0.0183
2013-11-04,183.6,186.9,180.18,186.9,FI,50072.333333333336,0.16084977238239756,0.16084977238239756,31.15,30.6,31.15,30.03,300434,165.7455,162.819,165.7455,159.7861,50072.333333333336,-3.3000000000000114,-0.0177
2013-11-05,182.52,185.04,181.2,183.42,FI,48611.833333333336,0.15402124430956002,0.15402124430956002,30.57,30.42,30.84,30.2,291671,162.6594,161.8613,164.096,160.6907,48611.833333333336,-1.079999999999984,-0.0059
2013-11-06,185.88,190.44,181.38,182.82,FI,35297.0,0.17526555386949924,0.17526555386949924,30.47,30.98,31.74,30.23,211782,162.1273,164.841,168.8848,160.8503,35297.0,3.359999999999985,0.0184
2013-11-07,181.5,187.9404,181.44,186.72,FI,27223.0,0.14757207890743554,0.14757207890743554,31.12,30.25,31.3234,30.24,163338,165.5859,160.9567,166.6681,160.9035,27223.0,-4.3799999999999955,-0.0236
2013-11-08,187.74,189.54,181.86,181.86,FI,39302.333333333336,0.18702579666160857,0.18702579666160857,30.31,31.29,31.59,30.31,235814,161.276,166.4904,168.0867,161.276,39302.333333333336,6.240000000000009,0.0344
2013-11-11,181.98,187.5,180.546,187.5,FI,46315.833333333336,0.1506069802731411,0.1506069802731411,31.25,30.33,31.25,30.091,277895,166.2776,161.3824,166.2776,160.1107,46315.833333333336,-5.760000000000019,-0.0307
2013-11-12,177.12,181.56,176.64,181.5,FI,44513.16666666666,0.11987860394537182,0.11987860394537182,30.25,29.52,30.26,29.44,267079,160.9567,157.0725,161.0099,156.6468,44513.16666666666,-4.859999999999985,-0.0267
2013-11-13,152.82,161.4,138.6,156.0,FI,838127.6666666666,-0.03376327769347499,-0.03376327769347499,26.0,25.47,26.9,23.1,5028766,138.343,135.5229,143.1317,122.9124,838127.6666666666,-24.30000000000001,-0.1372
2013-11-14,151.44,157.74,150.06,155.76,FI,177981.66666666666,-0.0424886191198786,-0.0424886191198786,25.96,25.24,26.29,25.01,1067890,138.1301,134.2991,139.886,133.0753,177981.66666666666,-1.3799999999999955,-0.009
2013-11-15,153.66,159.84,148.62,151.44,FI,147527.16666666666,-0.028452200303490136,-0.028452200303490136,25.24,25.61,26.64,24.77,885163,134.2991,136.2678,141.7483,131.7983,147527.16666666666,2.219999999999999,0.0147
2013-11-18,144.12,150.78,142.62,150.78,FI,286583.3333333333,-0.08877086494688918,-0.08877086494688918,25.13,24.02,25.13,23.77,1719500,133.7138,127.8076,133.7138,126.4774,286583.3333333333,-9.539999999999992,-0.0621
2013-11-19,142.32,148.1004,141.126,146.88,FI,120745.33333333331,-0.10015174506828531,-0.10015174506828531,24.48,23.72,24.6834,23.521,724472,130.2552,126.2113,131.3375,125.1525,120745.33333333331,-1.8000000000000114,-0.0125
2013-11-20,144.36,145.14,142.92,142.92,FI,64461.5,-0.08725341426403631,-0.08725341426403631,23.82,24.06,24.19,23.82,386769,126.7434,128.0204,128.7122,126.7434,64461.5,2.0400000000000205,0.0143
2013-11-21,145.5,147.78,143.88,145.08,FI,47309.833333333336,-0.08004552352048556,-0.08004552352048556,24.18,24.25,24.63,23.98,283859,128.6589,129.0314,131.0533,127.5948,47309.833333333336,1.1399999999999864,0.0079
2013-11-22,144.84,145.74,142.38,145.2,FI,40461.333333333336,-0.08421851289833077,-0.08421851289833077,24.2,24.14,24.29,23.73,242768,128.7654,128.4461,129.2442,126.2645,40461.333333333336,-0.6599999999999966,-0.0045
2013-11-25,141.96,145.2,141.06,145.2,FI,39470.5,-0.10242792109256442,-0.10242792109256442,24.2,23.66,24.2,23.51,236823,128.7654,125.8921,128.7654,125.094,39470.5,-2.8799999999999955,-0.0199
2013-11-26,141.78,142.5,141.36,141.6,FI,92402.5,-0.10356600910470407,-0.10356600910470407,23.6,23.63,23.75,23.56,554415,125.9722,126.1323,126.7728,125.7586,92402.5,-0.18000000000000682,-0.0013
2013-11-27,143.7,143.76,141.6,142.98,FI,44267.16666666666,-0.09142640364188169,-0.09142640364188169,23.83,23.95,23.96,23.6,265603,127.1998,127.8404,127.8938,125.9722,44267.16666666666,1.9199999999999875,0.0135
2013-11-29,143.7,143.76,141.6,142.98,FI,44267.16666666666,-0.09142640364188169,-0.09142640364188169,23.83,23.95,23.96,23.6,265603,127.1998,127.8404,127.8938,125.9722,44267.16666666666,0.0,0.0
2013-12-02,151.44,153.0,145.89,152.64,FI,67119.66666666667,-0.0424886191198786,-0.0424886191198786,25.44,25.24,25.5,24.315,402718,135.7937,134.7262,136.114,129.7887,67119.66666666667,7.740000000000009,0.0539
2013-12-03,150.36,153.24,150.0,153.24,FI,45580.5,-0.04931714719271613,-0.04931714719271613,25.54,25.06,25.54,25.0,273483,136.3275,133.7653,136.3275,133.4451,45580.5,-1.079999999999984,-0.0071
2013-12-04,155.46,155.76,152.76,155.22,FI,66440.66666666667,-0.01707132018209401,-0.01707132018209401,25.87,25.91,25.96,25.46,398644,138.089,138.3025,138.5694,135.9005,66440.66666666667,5.099999999999994,0.0339
2013-12-05,159.42,159.54,156.0,156.0,FI,108625.16666666669,0.00796661608497718,0.00796661608497718,26.0,26.57,26.59,26.0,651751,138.7829,141.8254,141.9322,138.7829,108625.16666666669,3.9599999999999795,0.0255
2013-12-06,162.66,165.12,161.7,162.42,FI,169029.0,0.028452200303490136,0.028452200303490136,27.07,27.11,27.52,26.95,1014174,144.4943,144.7078,146.8963,143.8538,169029.0,3.240000000000009,0.0203
2013-12-09,163.02,166.14,159.42,162.9,FI,71818.83333333333,0.030728376327769435,0.030728376327769435,27.15,27.17,27.69,26.57,430913,144.9214,145.0281,147.8038,141.8254,71818.83333333333,0.36000000000001364,0.0022
2013-12-10,161.46,164.814,160.92,163.32,FI,55978.333333333336,0.020864946889226174,0.020864946889226174,27.22,26.91,27.469,26.82,335870,145.295,143.6403,146.6241,143.1599,55978.333333333336,-1.5600000000000023,-0.0096
2013-12-11,159.9,162.66,158.88,161.28,FI,93809.0,0.01100151745068291,0.01100151745068291,26.88,26.65,27.11,26.48,562854,143.4801,142.2525,144.7078,141.345,93809.0,-1.5600000000000023,-0.0097
2013-12-12,158.52,160.74,157.5,158.52,FI,117841.66666666669,0.0022761760242792973,0.0022761760242792973,26.42,26.42,26.79,26.25,707050,141.0248,141.0248,142.9997,140.1173,117841.66666666669,-1.3799999999999955,-0.0086
2013-12-13,158.7,159.0,156.84,158.64,FI,61751.16666666666,0.003414264036418766,0.003414264036418766,26.44,26.45,26.5,26.14,370507,141.1315,141.1849,141.4518,139.5302,61751.16666666666,0.1799999999999784,0.0011
2013-12-16,160.2,165.54,158.88,159.72,FI,125146.83333333331,0.012898330804248811,0.012898330804248811,26.62,26.7,27.59,26.48,750881,142.0923,142.5193,147.27,141.345,125146.83333333331,1.5,0.0095
2013-12-17,159.48,165.0,158.4,165.0,FI,114965.0,0.008345978755690398,0.008345978755690398,27.5,26.58,27.5,26.4,689790,146.7896,141.8788,146.7896,140.918,114965.0,-0.7199999999999989,-0.0045
2013-12-18,159.0,161.16,158.1,159.96,FI,83775.5,0.005311077389984847,0.005311077389984847,26.66,26.5,26.86,26.35,502653,142.3058,141.4518,143.3734,140.6511,83775.5,-0.47999999999998977,-0.003
2013-12-19,160.08,160.44,157.2,157.98,FI,58644.66666666666,0.01213960546282256,0.01213960546282256,26.33,26.68,26.74,26.2,351868,140.5444,142.4126,142.7329,139.8504,58644.66666666666,1.0800000000000125,0.0068
2013-12-20,163.74,163.8,159.366,159.9,FI,192480.5,0.03528072837632785,0.03528072837632785,26.65,27.29,27.3,26.561,1154883,142.2525,145.6686,145.722,141.7774,192480.5,3.6599999999999966,0.0229
2013-12-23,159.12,164.82,158.28,163.32,FI,30382.0,0.00606980273141128,0.00606980273141128,27.22,26.52,27.47,26.38,182292,145.295,141.5585,146.6295,140.8112,30382.0,-4.6200000000000045,-0.0282
2013-12-24,161.58,161.82,159.06,159.06,FI,19610.166666666668,0.021623672230652605,0.021623672230652605,26.51,26.93,26.97,26.51,117661,141.5052,143.747,143.9606,141.5052,19610.166666666668,2.460000000000008,0.0155
2013-12-26,159.42,161.46,158.76,161.46,FI,19828.166666666668,0.00796661608497718,0.00796661608497718,26.91,26.57,26.91,26.46,118969,143.6403,141.8254,143.6403,141.2383,19828.166666666668,-2.160000000000025,-0.0134
2013-12-27,162.3,163.35,159.06,159.06,FI,72698.83333333333,0.026176024279211018,0.026176024279211018,26.51,27.05,27.225,26.51,436193,141.5052,144.3876,145.3217,141.5052,72698.83333333333,2.880000000000024,0.0181
2013-12-30,161.52,163.86,160.56,163.02,FI,24368.83333333333,0.02124430955993939,0.02124430955993939,27.17,26.92,27.31,26.76,146213,145.0281,143.6937,145.7754,142.8396,24368.83333333333,-0.7800000000000011,-0.0048
2013-12-31,162.0,162.54,159.0,161.1,FI,37232.833333333336,0.024279210925644938,0.024279210925644938,26.85,27.0,27.09,26.5,223397,143.32,144.1207,144.6011,141.4518,37232.833333333336,0.47999999999998977,0.003
2014-01-02,156.96,161.94,156.06,161.64,FI,40713.16666666666,-0.007587253414263965,-0.007587253414263965,26.94,26.16,26.99,26.01,244279,143.8004,139.6369,144.0673,138.8363,40713.16666666666,-5.039999999999992,-0.0311
2014-01-03,157.44,160.02,156.42,157.92,FI,43203.66666666666,-0.004552352048558415,-0.004552352048558415,26.32,26.24,26.67,26.07,259222,140.491,140.064,142.3592,139.1565,43203.66666666666,0.47999999999998977,0.0031
2014-01-06,156.84,158.7,153.06,157.74,FI,53369.5,-0.008345978755690398,-0.008345978755690398,26.29,26.14,26.45,25.51,320217,140.3308,139.5302,141.1849,136.1674,53369.5,-0.5999999999999943,-0.0038
2014-01-07,150.48,156.24,150.42,156.24,FI,58188.333333333336,-0.048558421851289876,-0.048558421851289876,26.04,25.08,26.04,25.07,349130,138.9964,133.8721,138.9964,133.8187,58188.333333333336,-6.360000000000014,-0.0406
2014-01-08,145.74,150.3,144.96,150.3,FI,104648.0,-0.0785280728376327,-0.0785280728376327,25.05,24.29,25.05,24.16,627888,133.712,129.6552,133.712,128.9613,104648.0,-4.739999999999981,-0.0315
2014-01-09,147.9,148.1118,144.66,145.44,FI,55317.5,-0.06487101669195745,-0.06487101669195745,24.24,24.65,24.6853,24.11,331905,129.3883,131.5768,131.7653,128.6944,55317.5,2.1599999999999966,0.0148
2014-01-10,148.38,150.78,145.92,147.9,FI,64241.5,-0.061836115326251904,-0.061836115326251904,24.65,24.73,25.13,24.32,385449,131.5768,132.0039,134.139,129.8154,64241.5,0.47999999999998977,0.0032
2014-01-13,146.7,148.92,146.4,147.84,FI,83100.66666666667,-0.0724582701062216,-0.0724582701062216,24.64,24.45,24.82,24.4,498604,131.5235,130.5093,132.4843,130.2424,83100.66666666667,-1.6800000000000068,-0.0113
2014-01-14,149.76,150.9,147.12,147.12,FI,63971.333333333336,-0.05311077389984829,-0.05311077389984829,24.52,24.96,25.15,24.52,383828,130.8829,133.2316,134.2457,130.8829,63971.333333333336,3.0600000000000023,0.0209
2014-01-15,147.78,150.06,147.0,149.64,FI,79134.0,-0.06562974203338388,-0.06562974203338388,24.94,24.63,25.01,24.5,474804,133.1248,131.4701,133.4985,130.7762,79134.0,-1.9799999999999898,-0.0132
2014-01-16,147.0,148.86,146.16,148.44,FI,35114.0,-0.07056145675265552,-0.07056145675265552,24.74,24.5,24.81,24.36,210684,132.0573,130.7762,132.4309,130.0289,35114.0,-0.7800000000000011,-0.0053
2014-01-17,147.3,149.4,146.67,146.7,FI,54418.333333333336,-0.06866464339908944,-0.06866464339908944,24.45,24.55,24.9,24.445,326510,130.5093,131.0431,132.9113,130.4826,54418.333333333336,0.30000000000001137,0.002
2014-01-21,144.9,154.2,144.78,149.22,FI,68949.5,-0.08383915022761755,-0.08383915022761755,24.87,24.15,25.7,24.13,413697,132.7512,128.9079,137.1815,128.8012,68949.5,-2.4000000000000057,-0.0163
2014-01-22,145.14,146.7528,143.46,145.5,FI,72181.66666666667,-0.08232169954476486,-0.08232169954476486,24.25,24.19,24.4588,23.91,433090,129.4417,129.1215,130.5563,127.6269,72181.66666666667,0.23999999999998067,0.0017
2014-01-23,141.12,145.164,139.8,145.14,FI,47319.333333333336,-0.10773899848254927,-0.10773899848254927,24.19,23.52,24.194,23.3,283916,129.1215,125.5451,129.1428,124.3708,47319.333333333336,-4.019999999999982,-0.0277
2014-01-24,138.48,141.84,134.82,141.36,FI,71004.16666666667,-0.12443095599393024,-0.12443095599393024,23.56,23.08,23.64,22.47,426025,125.7586,123.1965,126.1857,119.9404,71004.16666666667,-2.640000000000015,-0.0187
2014-01-27,136.08,138.6594,135.48,138.6,FI,64260.5,-0.13960546282245817,-0.13960546282245817,23.1,22.68,23.1099,22.58,385563,123.3033,121.0614,123.3561,120.5276,64260.5,-2.3999999999999773,-0.0173
2014-01-28,138.42,139.5,135.828,136.92,FI,23650.5,-0.12481031866464345,-0.12481031866464345,22.82,23.07,23.25,22.638,141903,121.8087,123.1431,124.1039,120.8372,23650.5,2.339999999999975,0.0172
2014-01-29,138.12,139.32,136.8,137.88,FI,26667.83333333333,-0.12670713201820935,-0.12670713201820935,22.98,23.02,23.22,22.8,160007,122.6627,122.8762,123.9438,121.7019,26667.83333333333,-0.29999999999998295,-0.0022
2014-01-30,139.86,140.97,137.652,138.72,FI,38020.833333333336,-0.11570561456752645,-0.11570561456752645,23.12,23.31,23.495,22.942,228125,123.41,124.4242,125.4117,122.4599,38020.833333333336,1.740000000000009,0.0126
2014-01-31,140.64,142.08,138.0,138.48,FI,28846.33333333333,-0.110773899848255,-0.110773899848255,23.08,23.44,23.68,23.0,173078,123.1965,125.1181,126.3992,122.7695,28846.33333333333,0.7799999999999727,0.0056
2014-02-03,137.04,141.4794,136.92,140.7,FI,61668.66666666666,-0.13353566009104706,-0.13353566009104706,23.45,22.84,23.5799,22.82,370012,125.1715,121.9154,125.8649,121.8087,61668.66666666666,-3.5999999999999943,-0.0256
2014-02-04,139.38,141.12,136.8,137.4,FI,45484.66666666666,-0.11874051593323218,-0.11874051593323218,22.9,23.23,23.52,22.8,272908,122.2357,123.9972,125.5451,121.7019,45484.66666666666,2.3400000000000034,0.0171
