Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2016-06-07,ABBV,62.59,63.59,62.3,63.1,10980086
2016-06-08,ABBV,62.21,62.3,61.37,61.73,13172984
2016-06-09,ABBV,61.5,62.17,60.52,60.75,11503706
2016-06-10,ABBV,59.99,61.01,59.72,61.0,11052311
2016-06-13,ABBV,60.46,61.39,59.85,59.93,11673621
2016-06-14,ABBV,59.46,60.38,59.16,59.9,11560211
2016-06-15,ABBV,60.29,61.27,60.01,60.4,7739270
2016-06-16,ABBV,59.93,60.94,59.91,60.9,7011206
2016-06-17,ABBV,60.88,60.97,59.57,60.01,12574723
2016-06-20,ABBV,60.64,61.18,60.06,60.11,7076452
2016-06-21,ABBV,60.2,60.4,59.75,59.98,6366529
2016-06-22,ABBV,60.0,61.18,59.92,60.39,6718704
2016-06-23,ABBV,60.86,61.32,60.62,61.31,5328196
2016-06-24,ABBV,59.26,60.6,59.18,59.86,9878541
2016-06-27,ABBV,59.38,59.68,58.33,58.68,7947017
2016-06-28,ABBV,59.28,60.13,59.15,59.99,9897585
2016-06-29,ABBV,60.58,62.03,60.23,61.81,9308022
2016-06-30,ABBV,61.79,62.02,61.14,61.91,7920605
2016-07-01,ABBV,61.98,63.22,61.83,62.71,6533694
2016-07-05,ABBV,62.5,62.71,61.77,61.92,6293647
2016-07-06,ABBV,61.84,63.76,61.8,63.37,9202151
2016-07-07,ABBV,63.6,63.75,63.21,63.43,7081909
2016-07-08,ABBV,63.48,64.48,62.74,64.16,7921725
2016-07-11,ABBV,64.25,64.98,64.07,64.35,9641532
2016-07-12,ABBV,64.67,65.81,64.32,65.5,11870533
2016-07-13,ABBV,64.81,65.04,64.25,64.77,7684239
2016-07-14,ABBV,63.7,64.14,62.94,63.62,12090057
2016-07-15,ABBV,63.82,64.17,63.13,63.32,8827486
2016-07-18,ABBV,63.23,63.77,63.18,63.56,6384755
2016-07-19,ABBV,63.41,63.97,63.09,63.32,5794503
2016-07-20,ABBV,63.57,63.9,63.33,63.41,7502821
2016-07-21,ABBV,63.23,64.0,63.17,63.89,6515660
2016-07-22,ABBV,64.0,64.09,63.58,63.81,4972888
2016-07-25,ABBV,63.91,64.5,63.71,64.32,7241174
2016-07-26,ABBV,64.41,64.73,63.96,64.45,4885238
2016-07-27,ABBV,64.42,65.11,64.32,64.9,6220402
2016-07-28,ABBV,64.79,65.06,63.93,64.72,6556138
2016-07-29,ABBV,65.27,66.4,65.15,66.23,10525016
2016-08-01,ABBV,66.23,67.08,66.23,66.94,7599007
2016-08-02,ABBV,66.93,67.06,66.05,66.78,8763200
2016-08-03,ABBV,66.81,67.0,66.22,66.57,6355090
2016-08-04,ABBV,66.58,66.98,66.08,66.1,4901851
2016-08-05,ABBV,66.15,66.6,66.12,66.54,5045559
2016-08-08,ABBV,66.38,66.67,65.75,66.34,5309293
2016-08-09,ABBV,66.34,67.25,66.25,66.76,5717281
2016-08-10,ABBV,66.7,66.96,66.19,66.43,4506059
2016-08-11,ABBV,66.86,67.11,66.7,66.95,4246610
2016-08-12,ABBV,66.86,67.39,66.55,67.19,5215441
2016-08-15,ABBV,67.47,68.12,67.32,67.39,5215360
2016-08-16,ABBV,67.13,67.61,66.5,66.74,7147645
2016-08-17,ABBV,66.69,67.35,66.35,66.83,7945418
2016-08-18,ABBV,66.57,67.43,66.55,66.77,8205847
2016-08-19,ABBV,66.57,67.18,66.51,67.1,6709360
2016-08-22,ABBV,67.31,67.79,66.92,67.01,7884845
2016-08-23,ABBV,67.26,67.49,65.99,66.17,10227754
2016-08-24,ABBV,66.31,66.53,64.84,65.06,8551058
2016-08-25,ABBV,65.04,65.43,64.27,64.72,6378983
2016-08-26,ABBV,64.68,65.02,64.21,64.61,7041630
2016-08-29,ABBV,64.84,65.09,64.19,64.51,5099249
2016-08-30,ABBV,64.54,64.71,64.11,64.16,5531774
2016-08-31,ABBV,64.21,64.45,63.5,64.1,6750010
2016-09-01,ABBV,64.1,64.14,63.6,64.03,5126674
2016-09-02,ABBV,64.37,64.48,63.87,64.12,4100767
2016-09-06,ABBV,64.7,64.89,64.05,64.61,6286293
2016-09-07,ABBV,64.37,65.14,64.29,64.97,5714320
2016-09-08,ABBV,63.96,64.15,63.44,64.06,8238846
2016-09-09,ABBV,63.22,64.0,63.06,63.36,8848534
2016-09-12,ABBV,62.98,64.23,62.66,64.08,6653007
2016-09-13,ABBV,63.66,64.15,63.01,63.34,7640367
2016-09-14,ABBV,63.41,63.96,63.06,63.34,5889959
2016-09-15,ABBV,63.17,63.82,62.92,63.35,7811582
2016-09-16,ABBV,63.53,63.79,63.17,63.27,11165269
2016-09-19,ABBV,63.62,63.71,62.83,62.91,7903516
2016-09-20,ABBV,63.36,63.55,62.76,63.28,4826460
2016-09-21,ABBV,63.49,64.25,63.2,64.1,7587358
2016-09-22,ABBV,64.12,65.2,64.08,65.08,5416092
2016-09-23,ABBV,65.05,65.33,64.75,64.98,5154154
2016-09-26,ABBV,64.52,64.88,64.02,64.07,5567717
2016-09-27,ABBV,63.95,64.75,63.69,64.57,4358334
2016-09-28,ABBV,64.94,64.94,63.88,64.22,5645599
2016-09-29,ABBV,64.3,64.31,62.8,62.82,6431183
2016-09-30,ABBV,62.67,63.26,62.45,63.07,7325429
2016-10-03,ABBV,63.02,63.29,62.25,63.23,4239556
2016-10-04,ABBV,63.31,63.53,62.55,63.0,4719437
2016-10-05,ABBV,63.08,63.75,63.0,63.39,4442517
2016-10-06,ABBV,63.16,63.21,62.56,62.83,4446105
2016-10-07,ABBV,63.1,63.58,62.5,62.93,3812671
2016-10-10,ABBV,63.07,63.66,62.92,63.31,3135309
2016-10-11,ABBV,63.08,63.26,62.05,62.39,5308425
2016-10-12,ABBV,62.0,62.23,61.02,61.21,4563796
2016-10-13,ABBV,60.96,61.61,60.68,61.15,5988601
2016-10-14,ABBV,61.45,61.52,60.15,60.17,5606474
2016-10-17,ABBV,60.1,60.71,59.86,60.14,6138658
2016-10-18,ABBV,60.62,61.62,60.4,61.55,6655071
2016-10-19,ABBV,62.04,62.16,61.17,61.43,5588887
2016-10-20,ABBV,61.45,61.98,61.33,61.76,4391317
2016-10-21,ABBV,61.38,61.44,60.65,60.98,4341713
2016-10-24,ABBV,61.13,61.68,61.02,61.12,3934849
2016-10-25,ABBV,61.06,61.66,60.95,61.55,6432753
2016-10-26,ABBV,61.51,61.71,60.71,61.02,4560833
2016-10-27,ABBV,61.45,61.72,60.6,61.46,6612491
2016-10-28,ABBV,57.55,58.39,55.06,57.6,24865263
2016-10-31,ABBV,57.06,57.3,55.72,55.78,14185793
2016-11-01,ABBV,56.0,56.61,55.68,56.45,9799441
2016-11-02,ABBV,56.46,57.19,56.4,56.79,9779080
2016-11-03,ABBV,57.12,57.29,55.85,55.89,9842567
2016-11-04,ABBV,56.07,56.87,55.87,56.04,11186952
2016-11-07,ABBV,56.81,61.16,56.63,58.91,17763114
2016-11-08,ABBV,58.8,59.6,58.03,58.81,9353242
2016-11-09,ABBV,64.1,64.69,60.41,62.64,18693998
2016-11-10,ABBV,63.06,65.05,62.79,64.0,15948718
2016-11-11,ABBV,63.54,63.85,62.79,63.1,10201578
2016-11-14,ABBV,63.4,63.64,62.25,62.97,8315696
2016-11-15,ABBV,63.39,63.39,61.98,62.87,5610308
2016-11-16,ABBV,62.67,62.97,61.42,61.54,6571245
2016-11-17,ABBV,61.75,61.99,61.13,61.7,4879537
2016-11-18,ABBV,61.65,62.14,60.39,60.52,7023246
2016-11-21,ABBV,60.7,60.8,60.2,60.42,6328304
2016-11-22,ABBV,60.49,60.56,58.61,58.93,8518573
2016-11-23,ABBV,58.81,60.38,58.6,60.18,5580284
2016-11-25,ABBV,60.04,60.67,59.67,60.51,2942309
2016-11-28,ABBV,59.13,59.94,59.01,59.46,6274639
2016-11-29,ABBV,59.7,62.1,59.52,61.59,11858788
2016-11-30,ABBV,61.63,61.84,60.63,60.8,9025182
2016-12-01,ABBV,60.83,60.83,58.75,59.16,8266158
2016-12-02,ABBV,59.19,60.0,58.95,59.43,8020668
2016-12-05,ABBV,59.6,61.22,59.57,60.86,10227657
2016-12-06,ABBV,60.76,61.72,60.33,61.62,7610418
2016-12-07,ABBV,60.26,60.65,58.8,59.99,13095613
2016-12-08,ABBV,60.02,60.98,59.09,60.9,9192264
2016-12-09,ABBV,61.19,61.92,60.92,61.54,7102861
2016-12-12,ABBV,61.53,62.45,61.51,62.04,5984503
2016-12-13,ABBV,62.33,62.44,61.36,61.99,8599585
2016-12-14,ABBV,61.55,62.3,61.51,61.67,5115655
2016-12-15,ABBV,61.8,62.11,61.55,62.02,6416907
2016-12-16,ABBV,62.12,62.49,61.83,62.22,10555844
2016-12-19,ABBV,62.37,63.33,62.12,62.22,5976755
2016-12-20,ABBV,62.34,62.71,61.75,62.16,5751786
2016-12-21,ABBV,62.23,62.41,61.43,61.45,5498667
2016-12-22,ABBV,61.58,61.92,61.35,61.66,5625978
2016-12-23,ABBV,61.78,62.4,61.47,62.34,4798112
2016-12-27,ABBV,62.52,63.02,62.41,62.5,5396206
2016-12-28,ABBV,62.51,62.75,62.25,62.27,5190362
2016-12-29,ABBV,62.39,63.06,62.39,62.73,4990040
2016-12-30,ABBV,62.73,62.93,62.41,62.62,5999195
2017-01-03,ABBV,62.92,63.03,61.94,62.41,9328198
2017-01-04,ABBV,62.64,63.8,62.64,63.29,8674823
2017-01-05,ABBV,63.38,63.95,63.03,63.77,5359393
2017-01-06,ABBV,63.88,64.0,63.52,63.79,4722267
2017-01-09,ABBV,63.8,64.38,63.75,64.21,8794509
2017-01-10,ABBV,64.05,64.5,63.77,64.07,6523547
2017-01-11,ABBV,63.38,63.65,60.59,61.14,13565179
2017-01-12,ABBV,60.77,61.43,60.42,61.28,8194353
2017-01-13,ABBV,61.35,62.41,61.05,61.99,7295072
2017-01-17,ABBV,61.75,62.04,61.1,61.86,8446663
2017-01-18,ABBV,61.76,62.14,61.31,61.66,5519407
2017-01-19,ABBV,61.45,61.88,61.12,61.38,5384163
2017-01-20,ABBV,61.41,61.77,61.08,61.15,6730041
2017-01-23,ABBV,61.02,61.26,60.68,60.96,5244715
2017-01-24,ABBV,60.91,60.93,59.67,60.58,6642033
2017-01-25,ABBV,60.6,61.63,60.34,61.38,8052806
2017-01-26,ABBV,61.16,61.9,61.07,61.27,7765266
2017-01-27,ABBV,60.0,61.25,59.52,60.0,14151233
2017-01-30,ABBV,59.91,60.47,59.27,60.43,7792654
2017-01-31,ABBV,60.01,61.31,59.75,61.11,8149764
2017-02-01,ABBV,61.07,61.1,60.27,60.89,5888681
2017-02-02,ABBV,60.65,61.12,60.48,60.89,5365347
2017-02-03,ABBV,60.9,61.06,60.44,60.67,6470271
2017-02-06,ABBV,60.51,60.97,60.35,60.65,5358137
2017-02-07,ABBV,60.65,60.87,60.4,60.56,4210335
2017-02-08,ABBV,60.14,61.02,60.05,60.52,5357808
2017-02-09,ABBV,60.74,61.0,60.42,60.84,4324649
2017-02-10,ABBV,60.85,61.0,60.27,60.42,5749160
2017-02-13,ABBV,60.58,60.86,60.43,60.51,6396046
2017-02-14,ABBV,60.44,60.98,60.15,60.82,13562193
2017-02-15,ABBV,60.92,61.84,60.4,61.65,8927630
2017-02-16,ABBV,61.67,61.91,60.81,61.48,5662016
2017-02-17,ABBV,61.54,62.08,61.17,61.77,8124442
2017-02-21,ABBV,61.84,62.11,61.5,61.83,8503519
2017-02-22,ABBV,61.72,61.95,61.3,61.36,6422208
2017-02-23,ABBV,61.68,62.24,61.45,61.94,8057672
2017-02-24,ABBV,61.92,62.23,61.49,62.09,6536399
2017-02-27,ABBV,62.02,62.37,61.68,62.22,5214091
2017-02-28,ABBV,62.11,62.4,61.69,61.84,6756122
2017-03-01,ABBV,62.16,62.93,61.95,62.83,7737382
2017-03-02,ABBV,62.78,63.6,62.6,63.25,8190430
2017-03-03,ABBV,63.11,63.53,62.83,63.34,6125782
2017-03-06,ABBV,63.0,63.85,62.88,63.55,6837019
2017-03-07,ABBV,63.14,64.14,62.97,63.69,9638038
2017-03-08,ABBV,63.75,64.67,63.5,64.14,7049660
2017-03-09,ABBV,64.14,64.72,64.05,64.5,6957213
2017-03-10,ABBV,65.3,66.45,65.11,65.88,12788109
2017-03-13,ABBV,65.87,65.94,65.3,65.85,7577385
2017-03-14,ABBV,65.88,66.05,65.6,65.67,3728039
2017-03-15,ABBV,65.7,66.79,65.68,66.55,5241216
2017-03-16,ABBV,66.4,66.45,65.55,65.9,5162786
2017-03-17,ABBV,66.04,66.09,65.5,65.69,11288046
2017-03-20,ABBV,65.78,66.01,65.56,65.8,4252114
2017-03-21,ABBV,65.96,66.0,65.04,65.35,5187438
2017-03-22,ABBV,65.38,65.73,65.1,65.52,5662572
2017-03-23,ABBV,65.52,66.06,65.36,65.65,4099497
2017-03-24,ABBV,65.51,66.11,65.32,65.62,4056311
2017-03-27,ABBV,65.37,66.28,65.24,66.1,4962319
2017-03-28,ABBV,65.96,66.21,65.64,65.98,5067383
2017-03-29,ABBV,65.95,66.27,65.68,65.77,3649941
2017-03-30,ABBV,65.76,65.82,65.25,65.46,3749633
2017-03-31,ABBV,65.46,65.52,65.15,65.16,4057839
2017-04-03,ABBV,65.24,65.59,64.88,65.03,5229561
2017-04-04,ABBV,65.12,65.3,64.83,65.11,3457881
2017-04-05,ABBV,65.23,65.76,64.86,64.96,4396317
2017-04-06,ABBV,65.03,65.19,64.65,65.08,4628438
2017-04-07,ABBV,65.06,65.93,64.83,65.54,6089261
2017-04-10,ABBV,65.5,65.78,64.91,64.97,7136184
2017-04-11,ABBV,64.43,64.43,63.32,64.18,5404537
2017-04-12,ABBV,64.17,64.41,63.67,64.37,6121973
2017-04-13,ABBV,64.24,64.72,64.08,64.13,3896680
2017-04-17,ABBV,64.79,64.97,64.06,64.31,4189518
2017-04-18,ABBV,64.03,64.08,63.12,63.65,4755959
2017-04-19,ABBV,63.9,63.93,63.31,63.45,4057127
2017-04-20,ABBV,63.72,64.0,63.29,63.78,5708615
2017-04-21,ABBV,63.76,64.29,63.55,63.82,4154869
2017-04-24,ABBV,64.4,65.16,64.26,64.66,7120988
2017-04-25,ABBV,64.94,65.63,64.82,65.1,5352864
2017-04-26,ABBV,65.19,65.92,65.02,65.04,5008927
2017-04-27,ABBV,65.45,67.5,65.12,66.07,11692878
2017-04-28,ABBV,66.06,66.32,65.44,65.94,5521146
2017-05-01,ABBV,66.0,66.67,65.94,66.48,4575844
2017-05-02,ABBV,66.51,66.68,66.18,66.63,4342819
2017-05-03,ABBV,66.45,66.88,66.21,66.74,4993409
2017-05-04,ABBV,66.74,67.4,66.62,67.23,4287407
2017-05-05,ABBV,67.19,67.22,66.32,66.99,4587787
2017-05-08,ABBV,66.94,66.95,66.14,66.21,4497397
2017-05-09,ABBV,66.2,66.95,65.86,66.17,4395161
2017-05-10,ABBV,66.16,66.23,65.36,65.98,5140246
2017-05-11,ABBV,65.9,65.96,64.66,65.3,7853758
2017-05-12,ABBV,65.27,66.19,65.21,66.06,6093484
2017-05-15,ABBV,66.07,66.85,65.95,66.67,8527854
2017-05-16,ABBV,66.73,66.92,66.33,66.85,6313452
2017-05-17,ABBV,64.98,66.34,64.61,65.37,12771373
2017-05-18,ABBV,65.37,66.1,65.2,65.63,6000963
2017-05-19,ABBV,65.74,66.01,65.31,65.58,6731832
2017-05-22,ABBV,65.55,65.62,64.8,65.44,5541712
2017-05-23,ABBV,65.44,66.26,65.43,65.84,4676497
2017-05-24,ABBV,65.79,66.12,65.57,65.93,3232250
2017-05-25,ABBV,66.06,66.57,65.8,66.32,4058348
2017-05-26,ABBV,66.14,66.41,65.85,66.06,4083006
2017-05-30,ABBV,65.89,66.2,65.81,66.02,4803867
2017-05-31,ABBV,66.24,66.41,65.61,66.02,6935838
2017-06-01,ABBV,66.25,66.72,66.12,66.71,4554745
2017-06-02,ABBV,66.81,67.31,66.62,67.25,5645994
2017-06-05,ABBV,67.25,67.86,66.88,67.51,4918062
2017-06-06,ABBV,67.48,68.09,67.37,67.87,5494466
2017-06-07,ABBV,68.01,69.32,68.01,68.75,8406339
2017-06-08,ABBV,68.67,69.05,68.33,68.76,6082516
2017-06-09,ABBV,68.8,69.83,68.72,69.67,6159800
2017-06-12,ABBV,69.79,69.9,68.89,69.53,6084294
2017-06-13,ABBV,69.62,70.03,69.42,69.67,5269007
2017-06-14,ABBV,69.48,70.79,69.37,70.52,6639136
2017-06-15,ABBV,70.34,70.65,69.88,70.6,4682694
2017-06-16,ABBV,70.8,71.12,70.49,71.05,9342262
2017-06-19,ABBV,71.11,71.59,70.94,71.34,6396250
2017-06-20,ABBV,71.44,71.81,71.16,71.22,6542849
2017-06-21,ABBV,71.11,71.7,71.05,71.34,6096825
2017-06-22,ABBV,71.49,73.67,71.41,73.18,9998906
2017-06-23,ABBV,73.2,73.49,72.26,72.64,7064455
2017-06-26,ABBV,72.79,72.94,72.41,72.74,4019452
2017-06-27,ABBV,72.7,73.06,72.25,72.39,4490570
2017-06-28,ABBV,72.72,73.54,72.58,72.92,4196191
2017-06-29,ABBV,73.15,73.17,71.91,72.48,4444714
2017-06-30,ABBV,72.57,72.82,72.21,72.51,4729149
2017-07-03,ABBV,72.76,72.99,72.37,72.42,2570706
2017-07-05,ABBV,72.48,72.74,71.99,72.48,4751870
2017-07-06,ABBV,72.24,72.45,71.41,71.73,4372054
2017-07-07,ABBV,72.11,72.11,71.63,72.03,4333674
2017-07-10,ABBV,71.8,72.22,71.58,71.83,3158342
2017-07-11,ABBV,71.89,72.17,71.33,71.84,3535144
2017-07-12,ABBV,71.51,72.13,71.3,71.88,4860230
2017-07-13,ABBV,71.94,72.89,71.67,72.63,5189786
2017-07-14,ABBV,72.62,73.23,72.51,73.11,4335669
2017-07-17,ABBV,73.1,73.47,72.69,72.7,3461573
2017-07-18,ABBV,72.63,72.86,71.75,72.23,5269109
2017-07-19,ABBV,72.48,72.77,72.02,72.77,3904137
2017-07-20,ABBV,72.99,74.22,72.94,74.01,5329746
2017-07-21,ABBV,73.98,75.04,73.85,74.63,4961484
2017-07-24,ABBV,74.63,74.75,73.84,73.91,5497780
2017-07-25,ABBV,74.4,74.55,72.47,72.52,6354207
2017-07-26,ABBV,72.37,72.69,71.95,72.59,4876980
2017-07-27,ABBV,72.78,72.8,70.88,71.73,7389286
2017-07-28,ABBV,71.64,72.44,69.38,70.44,8012352
2017-07-31,ABBV,70.52,70.58,69.83,69.91,7770409
2017-08-01,ABBV,70.03,70.84,69.85,70.38,6681693
2017-08-02,ABBV,70.25,70.74,69.93,70.71,4922217
2017-08-03,ABBV,70.61,71.01,70.36,70.99,4400362
2017-08-04,ABBV,71.17,71.37,70.35,70.99,4732537
2017-08-07,ABBV,70.94,71.23,70.64,71.22,3551071
2017-08-08,ABBV,71.33,71.91,71.01,71.47,4398003
2017-08-09,ABBV,71.26,72.14,71.1,72.02,4536324
2017-08-10,ABBV,72.01,72.19,70.39,70.44,5940330
2017-08-11,ABBV,70.74,71.01,70.43,70.63,3248300
2017-08-14,ABBV,71.23,71.29,70.7,70.82,2648761
2017-08-15,ABBV,71.08,71.14,70.28,70.34,3724142
2017-08-16,ABBV,70.49,70.75,70.11,70.42,4751633
2017-08-17,ABBV,70.6,70.68,69.83,69.85,5086004
2017-08-18,ABBV,69.52,70.44,69.47,69.96,4016367
2017-08-21,ABBV,69.92,70.83,69.91,70.7,4666390
2017-08-22,ABBV,70.91,71.88,70.76,71.75,3588963
2017-08-23,ABBV,71.29,71.9,71.27,71.52,3071296
2017-08-24,ABBV,71.72,72.31,71.4,72.11,4088257
2017-08-25,ABBV,72.22,72.78,72.21,72.48,3871184
2017-08-28,ABBV,72.67,73.57,72.56,73.32,4574394
2017-08-29,ABBV,72.78,73.9,72.78,73.89,3390799
2017-08-30,ABBV,73.62,74.18,73.58,73.92,3189119
2017-08-31,ABBV,74.11,75.4,73.92,75.3,6177574
2017-09-01,ABBV,75.59,76.0,75.26,75.42,3831839
2017-09-05,ABBV,75.39,75.58,74.73,75.25,6370270
2017-09-06,ABBV,75.61,77.45,75.35,77.05,7755212
2017-09-07,ABBV,77.29,82.45,77.0,81.78,15377321
2017-09-08,ABBV,81.29,86.09,81.11,85.34,14809087
2017-09-11,ABBV,84.46,87.1,84.38,87.0,12686966
2017-09-12,ABBV,86.97,87.97,86.5,87.75,11155613
2017-09-13,ABBV,87.58,88.84,87.42,88.47,9172190
2017-09-14,ABBV,88.23,89.32,88.15,89.22,10272229
2017-09-15,ABBV,89.39,89.69,86.52,87.37,20441496
2017-09-18,ABBV,87.47,87.81,85.08,85.32,9656688
2017-09-19,ABBV,85.54,86.66,85.38,86.37,7786420
2017-09-20,ABBV,86.4,87.47,86.25,87.41,6559434
2017-09-21,ABBV,87.36,87.7,86.67,87.41,7340305
2017-09-22,ABBV,87.22,87.75,86.77,87.48,6806950
2017-09-25,ABBV,86.92,87.78,86.4,86.57,8286962
2017-09-26,ABBV,86.35,86.91,85.16,85.35,5862363
2017-09-27,ABBV,85.35,85.39,83.19,84.75,6581193
2017-09-28,ABBV,86.67,90.95,86.38,88.96,14809264
2017-09-29,ABBV,88.69,89.35,87.67,88.86,6769367
2017-10-02,ABBV,89.74,90.41,88.91,90.39,6600052
2017-10-03,ABBV,90.44,90.64,89.02,89.7,4286870
2017-10-04,ABBV,89.52,90.44,89.31,89.9,3251208
2017-10-05,ABBV,89.69,90.56,89.48,90.18,4382878
2017-10-06,ABBV,90.2,91.33,89.95,90.49,3462155
2017-10-09,ABBV,90.57,91.19,90.15,90.78,4331892
2017-10-10,ABBV,90.71,91.22,89.7,91.17,3560777
2017-10-11,ABBV,91.47,92.61,90.97,92.38,6298549
2017-10-12,ABBV,91.77,91.99,90.91,91.42,4818207
2017-10-13,ABBV,91.41,91.85,90.54,90.67,6803873
2017-10-16,ABBV,91.01,91.99,90.56,91.04,4640276
2017-10-17,ABBV,91.09,92.78,90.95,92.17,5280458
2017-10-18,ABBV,92.35,96.44,92.2,96.04,10979734
2017-10-19,ABBV,95.5,96.62,94.51,96.48,9303656
2017-10-20,ABBV,96.78,98.26,94.89,96.1,6882615
2017-10-23,ABBV,95.93,96.0,94.45,94.51,4483894
2017-10-24,ABBV,94.0,94.14,90.77,91.69,10301086
2017-10-25,ABBV,91.78,92.08,90.73,91.77,6924820
2017-10-26,ABBV,91.86,91.86,85.24,89.56,10307524
2017-10-27,ABBV,92.7,94.97,90.75,91.93,9066289
2017-10-30,ABBV,91.7,92.06,88.91,90.96,6526187
2017-10-31,ABBV,90.88,91.82,90.04,90.25,7065571
2017-11-01,ABBV,90.78,93.34,90.27,92.44,7048788
2017-11-02,ABBV,92.08,92.34,90.19,91.02,4981924
2017-11-03,ABBV,91.3,92.56,90.91,92.31,3620832
2017-11-06,ABBV,92.22,93.58,91.42,92.96,5633572
2017-11-07,ABBV,92.98,95.68,92.96,93.96,7013966
2017-11-08,ABBV,94.31,96.37,93.84,95.71,6802563
2017-11-09,ABBV,95.29,96.37,95.26,95.89,5186964
2017-11-10,ABBV,95.35,95.94,93.56,95.43,6170142
2017-11-13,ABBV,95.37,95.42,94.04,95.12,4035700
2017-11-14,ABBV,94.64,94.91,93.12,94.75,4717307
2017-11-15,ABBV,94.63,94.7,92.72,93.76,4745732
2017-11-16,ABBV,94.44,95.17,93.28,94.47,4301588
2017-11-17,ABBV,93.8,94.49,93.57,93.61,3386427
2017-11-20,ABBV,93.92,94.31,92.89,93.6,4352234
2017-11-21,ABBV,93.7,95.4,93.6,94.68,4346213
2017-11-22,ABBV,94.69,95.4,94.22,94.47,2560662
2017-11-24,ABBV,94.0,94.97,93.55,94.72,1932938
2017-11-27,ABBV,94.69,95.63,94.44,95.42,3044642
2017-11-28,ABBV,95.94,96.89,94.83,95.42,5105388
2017-11-29,ABBV,95.76,96.35,95.03,95.82,4081355
2017-11-30,ABBV,96.36,97.53,96.21,96.92,7889581
2017-12-01,ABBV,97.19,98.52,94.3,96.32,4823240
2017-12-04,ABBV,96.37,96.65,94.65,95.22,4934448
2017-12-05,ABBV,95.45,96.72,95.0,95.41,5552980
2017-12-06,ABBV,95.7,95.79,93.47,94.4,5114214
2017-12-07,ABBV,94.4,94.57,92.9,94.24,4524544
2017-12-08,ABBV,94.62,96.54,94.62,95.95,5296985
2017-12-11,ABBV,95.88,97.31,95.77,96.47,4181141
2017-12-12,ABBV,96.62,96.69,94.76,96.3,4195218
2017-12-13,ABBV,96.6,98.87,96.6,97.35,6148667
2017-12-14,ABBV,97.33,97.44,95.65,96.3,3985754
2017-12-15,ABBV,96.86,97.88,96.64,97.45,11564691
2017-12-18,ABBV,97.67,99.1,97.55,98.19,4768261
2017-12-19,ABBV,98.42,98.55,97.7,97.92,2817660
2017-12-20,ABBV,97.86,98.9,97.22,97.41,3411873
2017-12-21,ABBV,97.82,98.35,97.72,97.91,2249458
2017-12-22,ABBV,97.86,98.69,97.71,98.21,2835595
2017-12-26,ABBV,98.15,98.36,97.05,97.75,2364528
2017-12-27,ABBV,97.73,98.23,97.44,98.09,1927276
2017-12-28,ABBV,98.19,98.39,97.52,97.79,1870435
2017-12-29,ABBV,98.14,98.43,96.71,96.71,3214443
2018-01-02,ABBV,97.14,98.9,96.75,98.41,4561295
2018-01-03,ABBV,98.55,100.1,98.04,99.95,4702328
2018-01-04,ABBV,100.07,100.12,98.35,99.38,3578996
2018-01-05,ABBV,99.34,101.2,98.56,101.11,4599309
2018-01-08,ABBV,101.28,101.28,98.18,99.49,5581980
2018-01-09,ABBV,99.49,100.66,98.7,100.24,4055449
2018-01-10,ABBV,99.65,100.2,99.18,99.69,4608550
2018-01-11,ABBV,99.37,99.49,98.56,99.27,4241690
2018-01-12,ABBV,99.34,100.64,98.66,100.34,4372638
2018-01-16,ABBV,100.26,103.0,100.0,102.49,8528643
2018-01-17,ABBV,103.0,104.84,102.55,104.36,5384935
2018-01-18,ABBV,104.29,104.85,103.44,103.81,6371180
2018-01-19,ABBV,104.33,104.87,103.55,104.64,4991260
2018-01-22,ABBV,104.7,106.54,104.46,106.49,4538146
2018-01-23,ABBV,106.17,106.97,105.03,105.38,5095319
2018-01-24,ABBV,105.26,106.23,104.1,105.51,4436532
2018-01-25,ABBV,105.95,108.37,105.74,108.3,6327544
2018-01-26,ABBV,114.5,125.86,113.5,123.21,19614480
2018-01-29,ABBV,121.5,124.15,118.98,122.31,10182688
2018-01-30,ABBV,119.42,121.45,115.87,115.88,11851447
2018-01-31,ABBV,116.21,116.5,111.29,112.22,15744809
2018-02-01,ABBV,112.24,117.53,112.23,116.34,9943452
2018-02-02,ABBV,115.5,117.93,114.92,115.17,7184413
2018-02-05,ABBV,113.0,115.53,109.4,109.51,9827825
2018-02-06,ABBV,104.91,113.52,101.0,111.2,14107829
2018-02-07,ABBV,111.52,116.85,111.38,113.62,10030837
2018-02-08,ABBV,113.33,114.0,108.32,108.48,7212380
2018-02-09,ABBV,109.57,112.75,106.41,111.3,8909320
2018-02-12,ABBV,112.57,113.33,110.65,111.93,4823261
2018-02-13,ABBV,111.54,112.41,110.39,111.86,5316151
2018-02-14,ABBV,111.04,113.67,110.28,113.08,6189148
2018-02-15,ABBV,113.62,116.33,112.38,114.9,7401127
2018-02-16,ABBV,115.23,119.2,115.2,118.6,8828651
2018-02-20,ABBV,117.72,121.55,117.22,117.98,8751398
2018-02-21,ABBV,118.49,121.3,117.85,117.91,5122486
2018-02-22,ABBV,118.57,119.73,116.58,117.56,5185704
2018-02-23,ABBV,118.41,119.31,116.89,118.75,4685731
2018-02-26,ABBV,119.27,121.72,119.04,121.54,4473498
2018-02-27,ABBV,121.21,122.0,118.16,118.26,4754347
